channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,videojuego
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Me gustaria tener xbox para jugarlo 😢,Me gustaria tener xbox para jugarlo 😢,@cristianhappy8536,https://yt3.ggpht.com/ytc/AIf8zZRZsM-99gyHbGECsQmaa8vCRslng6nbhWh20mwS=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5PdND6i5O9MaUFDXOxeyWg,{'value': 'UC5PdND6i5O9MaUFDXOxeyWg'},True,none,3,2023-02-02T14:30:35Z,2023-02-02T14:30:35Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Una verdadera joya que nos sorprendió a todos, mucho tiempo que no me pasaba sentir esa verdadera diversión pura y dura de un videojuego. Lo comparo un poco con lo que hace nintendo, acá se ve una intención en donde las mecánicas destaquen por sobre todo y que vayan acompañadas de una historia simple pero que cumpla y un apartado artistico que no es mas que un hermoso plus a todo lo que se está viendo en pantalla. Excelente juego y muuuy recomendado.","Una verdadera joya que nos sorprendió a todos, mucho tiempo que no me pasaba sentir esa verdadera diversión pura y dura de un videojuego. Lo comparo un poco con lo que hace nintendo, acá se ve una intención en donde las mecánicas destaquen por sobre todo y que vayan acompañadas de una historia simple pero que cumpla y un apartado artistico que no es mas que un hermoso plus a todo lo que se está viendo en pantalla. Excelente juego y muuuy recomendado.",@pabloguevara6808,https://yt3.ggpht.com/ytc/AIf8zZRB5JAkdyJF3wEa_TXSqh6XAoQErQakH_7GJUi9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7li2hbh4jsRcj08Sq9Ioog,{'value': 'UC7li2hbh4jsRcj08Sq9Ioog'},True,none,3,2023-02-02T11:26:18Z,2023-02-02T11:26:18Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,El único Español que no menciona que es un exclusivo de Xbox!,El único Español que no menciona que es un exclusivo de Xbox!,@aztecatactico7849,https://yt3.ggpht.com/Dv4z4FTLnacRoPGWCcC-TSQuvyQXjloNq0zJVfov1VjQZuSm7nO7NrKewo6OyR3GEHIm163Ngu4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx05jX4zHc0c82HeS6W7BJg,{'value': 'UCx05jX4zHc0c82HeS6W7BJg'},True,none,1,2023-02-02T05:47:33Z,2023-02-02T05:47:33Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Por que el narrador se escucha como un puberto???? Estaba mejor el anterior,Por que el narrador se escucha como un puberto???? Estaba mejor el anterior,@bryancuevas1589,https://yt3.ggpht.com/ytc/AIf8zZQTls6dqRGwbRY8upBbtdiwk14X-7kZYbeRz1MXbmY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCleAOD2MoU8wnD2JjuMoX2g,{'value': 'UCleAOD2MoU8wnD2JjuMoX2g'},True,none,0,2023-02-02T05:41:55Z,2023-02-02T05:41:55Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Lo mejor es que la gente lo pudo jugar sin el sesgo de la prensa,Lo mejor es que la gente lo pudo jugar sin el sesgo de la prensa,@HablaConMatt,https://yt3.ggpht.com/ytc/AIf8zZRarbRQD8s9o4iW_I4Fy4sBWqIF4meTJWtZJB8zHw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChNSTYq9TNiLMUxKwKbaI0w,{'value': 'UChNSTYq9TNiLMUxKwKbaI0w'},True,none,0,2023-02-02T02:32:20Z,2023-02-02T02:32:20Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Buen analisis,Buen analisis,@alberthperdomo4020,https://yt3.ggpht.com/Cr7UOuZIYjgj5LS1Bk9Qh_L8yIaZ1FtWorhHd0pMvIkSHfsyn8XJ0IJsKCmvN3-8Wl2Z4I45=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfb6G2gDPHJ81-0Ibh-IcNA,{'value': 'UCfb6G2gDPHJ81-0Ibh-IcNA'},True,none,0,2023-02-02T01:36:19Z,2023-02-02T01:36:19Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Este juego se párese a ninja gaiden z pero sin zombis todo es igual solo la historia cambia,Este juego se párese a ninja gaiden z pero sin zombis todo es igual solo la historia cambia,@edwinsanches9527,https://yt3.ggpht.com/ytc/AIf8zZQvHBVUS2Dhy1EIXEU0V_L1PQ3F6Asr91eR5Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtpVBVTuqSslScbrVvwvqIw,{'value': 'UCtpVBVTuqSslScbrVvwvqIw'},True,none,0,2023-02-01T22:40:57Z,2023-02-01T22:40:57Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Quiero que salga en ps4 porfa,Quiero que salga en ps4 porfa,@rafita5276,https://yt3.ggpht.com/ytc/AIf8zZTYy1zqLwgz2SwQttSiogSvjzRK7hwc6AVVn2u3Sg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwTmtvXPP0JdQbj1l4W7qTQ,{'value': 'UCwTmtvXPP0JdQbj1l4W7qTQ'},True,none,0,2023-02-01T22:27:09Z,2023-02-01T22:27:09Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Bien Vandal, el juego salió el 25 de Enero pero bueno, mejor tarde que nunca.","Bien Vandal, el juego salió el 25 de Enero pero bueno, mejor tarde que nunca.",@edgardoplaza4163,https://yt3.ggpht.com/ytc/AIf8zZRB_cuyYfI7rjAzEaBJi4xwabE2KTRBl_7cW8XPUg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJYSEvjsNhB6tNE6LRSiQyA,{'value': 'UCJYSEvjsNhB6tNE6LRSiQyA'},True,none,1,2023-02-01T22:25:29Z,2023-02-01T22:25:29Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Ojalá que hi-fi rush sea el despegue definitivo de Xbox con los juegos de su catálogo exclusivo🔥🔥🔥 al final los que ganamos somos los gamer de corazón 🤗🤗💪💪,Ojalá que hi-fi rush sea el despegue definitivo de Xbox con los juegos de su catálogo exclusivo🔥🔥🔥 al final los que ganamos somos los gamer de corazón 🤗🤗💪💪,@danielorellana8284,https://yt3.ggpht.com/ytc/AIf8zZREQ6o4Vjrx5xHaUY1Te7tM1A8EBItNpzh1IA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZsIsIItD1yKuK4ndi-ZJ7g,{'value': 'UCZsIsIItD1yKuK4ndi-ZJ7g'},True,none,1,2023-02-01T22:08:28Z,2023-02-01T22:08:28Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Qué felicidad encontrar un juego qué te hacé recordar cuando llegabas del colegio y te divertias sin pensarlo mucho, ojalá vuelvan estos juegos simples y cumplidores","Qué felicidad encontrar un juego qué te hacé recordar cuando llegabas del colegio y te divertias sin pensarlo mucho, ojalá vuelvan estos juegos simples y cumplidores",@ManeDe,https://yt3.ggpht.com/LBey46S8n_9R_H6LuXqQ0mOGuU69Hv8JFM0UhYJezf9Og0gJLh5jaZ8r56t3agSBfHZ80GdQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBASkQ30ramgwe6MonSJXiA,{'value': 'UCBASkQ30ramgwe6MonSJXiA'},True,none,21,2023-02-01T21:03:17Z,2023-02-01T21:03:17Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Vamooo  que vuelva el estilo Dreamcast a esta vida!,Vamooo  que vuelva el estilo Dreamcast a esta vida!,@cronicaspixeladas,https://yt3.ggpht.com/1O0ffELHeBCH2ETP_Ehj3P6Zck2JHr9zX9Q8Lma6eScSHT7R9km7ZJyZenZYDA_YuGQvu9hgxw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9V6G9NPVkKL-0ZGKb6OLuQ,{'value': 'UC9V6G9NPVkKL-0ZGKb6OLuQ'},True,none,3,2023-02-01T20:57:52Z,2023-02-01T20:57:52Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Y por qué no un 9.5 ? Si era todo Perfecto 🥹,Y por qué no un 9.5 ? Si era todo Perfecto 🥹,@marcelogutierrezguzman3201,https://yt3.ggpht.com/ytc/AIf8zZS_TByJKqypPEEDckCBvIbilt97alFdel3FFEbMK20=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjproG0BIJ0pqsEKHusg3ow,{'value': 'UCjproG0BIJ0pqsEKHusg3ow'},True,none,1,2023-02-01T20:41:15Z,2023-02-01T20:41:15Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"El unico juego que no es de nintendo y me ha hecho desear tanto jugar, en cierto modo me recuerda a no more heroes, eso mas el ritmo y los visuales que no son el clasico fifa of duty simplemente tiene todo lo que me gusta","El unico juego que no es de nintendo y me ha hecho desear tanto jugar, en cierto modo me recuerda a no more heroes, eso mas el ritmo y los visuales que no son el clasico fifa of duty simplemente tiene todo lo que me gusta",@AlbertoLopez-,https://yt3.ggpht.com/ytc/AIf8zZSijsBzXgkWHvGVkXbvfZYWsflyHjm-JhRQNmyEhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1cnn-cuagq8OL1M9uUKOUA,{'value': 'UC1cnn-cuagq8OL1M9uUKOUA'},True,none,10,2023-02-01T19:40:24Z,2023-02-01T19:40:24Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Uffff se ve nice 😎👌,Uffff se ve nice 😎👌,@locolocoloco5434,https://yt3.ggpht.com/xNqPmT2pEBR40ty7_jqTvAzo639U7fNPy0o8TTUneFTuPFesoEN4PY8WaGpSY_l3-fnrD3dN-Lg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYjfN_j1-U00R8U1KLn5kNQ,{'value': 'UCYjfN_j1-U00R8U1KLn5kNQ'},True,none,0,2023-02-01T18:40:51Z,2023-02-01T18:40:51Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Un 9 bien merecido.,Un 9 bien merecido.,@inekoforeveri2549,https://yt3.ggpht.com/B9jJzhA6GeyOvHGoQrQUPQmCsBznjni434MAh4ngzCTIjMVBTpDY-sR_42DTKIyGBMq31aCsWxY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTXFSEAec6TFLOB7e_eYJnw,{'value': 'UCTXFSEAec6TFLOB7e_eYJnw'},True,none,0,2023-02-01T18:32:39Z,2023-02-01T18:33:14Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Llegará a Playstation en algún momento?,Llegará a Playstation en algún momento?,@joseconde91,https://yt3.ggpht.com/ytc/AIf8zZQ4VS1G6Y8J7Orbbs7v8crCpaPxhkxIthUNPQ_06g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKeA1gWFCTui_lXElrgBRgg,{'value': 'UCKeA1gWFCTui_lXElrgBRgg'},True,none,0,2023-02-01T18:11:44Z,2023-02-01T18:11:44Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Arruinaron mil chistes.<br>Mucho spoiler...,"Arruinaron mil chistes.
Mucho spoiler...",@edwinrodriguezp,https://yt3.ggpht.com/dGXQe8KCeok03ZRHh6tbVLJuzs8nXyG5kSVrqAnXKSsQflcKQF49Cb6I5YqxlV2FIbC6hdom7Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCd9WuNaLm8MduhmGQ19qnqg,{'value': 'UCd9WuNaLm8MduhmGQ19qnqg'},True,none,0,2023-02-01T18:11:38Z,2023-02-01T18:11:38Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Pasan los años y siguen con la mierda de no poner 10 a los juegos que se lo merecen , solo por ser de la competencia.","Pasan los años y siguen con la mierda de no poner 10 a los juegos que se lo merecen , solo por ser de la competencia.",@KillerOnixe,https://yt3.ggpht.com/ytc/AIf8zZQsR9Gq6msPkRjJF0zBfl8ynbN2HA6UxIPlcgdQRg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2t7gm6jnTC_diLqf_d-a3w,{'value': 'UC2t7gm6jnTC_diLqf_d-a3w'},True,none,1,2023-02-01T18:05:35Z,2023-02-01T18:05:35Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Este juego salió sin publicidad ni para vendernos la moto y mira día uno salió al gamepass sin necesidad de volver a pasar por caja eso les faltó decir les vandal jejeje<br>Si os preguntáis o lo ponen como letrero que si va a llegar por ejemplo a la puss5 este juego ,nos gustaría que también dieran la vuelta a la pregunta cómo con ffvii remake si llegaría a Xbox por ejemplo,no? Jeje","Este juego salió sin publicidad ni para vendernos la moto y mira día uno salió al gamepass sin necesidad de volver a pasar por caja eso les faltó decir les vandal jejeje
Si os preguntáis o lo ponen como letrero que si va a llegar por ejemplo a la puss5 este juego ,nos gustaría que también dieran la vuelta a la pregunta cómo con ffvii remake si llegaría a Xbox por ejemplo,no? Jeje",@chokytube6396,https://yt3.ggpht.com/mIUoCA32Rt0BnZTccDP5tQJ4r2W-GAra1tIneI158pOByx0xPsj-TupXwX1lvBEEPNpBi93CuyM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2YEZuWhXW2bgPShep9dfFw,{'value': 'UC2YEZuWhXW2bgPShep9dfFw'},True,none,1,2023-02-01T18:00:29Z,2023-02-01T18:00:29Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Ven un juego legendario sin nada de marketing, promesas falsas, entrevistas etc<br>Simplemete dijeron: tomen esto sabemos lo que hicimos nos vale ve¤g4 lo que diga la prensa es para uds.","Ven un juego legendario sin nada de marketing, promesas falsas, entrevistas etc
Simplemete dijeron: tomen esto sabemos lo que hicimos nos vale ve¤g4 lo que diga la prensa es para uds.",@normanaugustoguerrajaimes923,https://yt3.ggpht.com/ytc/AIf8zZQ5QrU_wGGylGLe6-OKRm0mLx8cgWLTdwM5pA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8RaF1NrMdfNGkSQybSSvIQ,{'value': 'UC8RaF1NrMdfNGkSQybSSvIQ'},True,none,5,2023-02-01T17:56:53Z,2023-02-01T17:56:53Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Honestamente es como combinar el humor y estilo de Spider-Man un nuevo universo y el estilo y banda sonora de the World ends wiht you pero igualmente tiene su propia identidad y gameplay,Honestamente es como combinar el humor y estilo de Spider-Man un nuevo universo y el estilo y banda sonora de the World ends wiht you pero igualmente tiene su propia identidad y gameplay,@nosejjajak,https://yt3.ggpht.com/40Eldj76BzKg2M5QXbqM6mk1bDbvB36mNEQl7k_lXKxuIBNunvtl4o4VSXu6kw8UwzegYVIcAtE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzFKX9XaLPT8KvNQGs9uglg,{'value': 'UCzFKX9XaLPT8KvNQGs9uglg'},True,none,2,2023-02-01T17:34:31Z,2023-02-01T17:34:31Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Wow puras S tu si sabes jugar no como yo xD,Wow puras S tu si sabes jugar no como yo xD,@wolkermartinez7479,https://yt3.ggpht.com/ytc/AIf8zZQAUfdELaJWNWAz0sG-J9I5KoFotnojO7iS3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdU-Jlf87YKgLVbOMiMbinA,{'value': 'UCdU-Jlf87YKgLVbOMiMbinA'},True,none,0,2023-02-01T17:29:02Z,2023-02-01T17:29:02Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Juegazo, y visto la buena recepción en crítica y ventas estoy seguro que van a convertirla en una nueva franquicia, y me parece genial 👍","Juegazo, y visto la buena recepción en crítica y ventas estoy seguro que van a convertirla en una nueva franquicia, y me parece genial 👍",@a7xgunslinger,https://yt3.ggpht.com/2nnwUItIk2-_8kdkcSbek7aCr4i2Cl6i1UL6mJ5HqRrj9gdkcGnH7f6EzqYFkjg8Aku3cMRvsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6Ff7ZiGs1uKzl-om_36wGg,{'value': 'UC6Ff7ZiGs1uKzl-om_36wGg'},True,none,23,2023-02-01T16:58:37Z,2023-02-01T16:58:37Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Me da risa como actualmente alaban este tipo de juegos coloridos con animación estilo &quot;cómic&quot;, pero en su momento &quot;Yaiba: Ninja Gaiden Z&quot; fue apaleado por la crítica precisamente por su estilo en la animación. Curioso como cambia la crítica y percepción en casi 10 años de diferencia entre un juego y otro.","Me da risa como actualmente alaban este tipo de juegos coloridos con animación estilo ""cómic"", pero en su momento ""Yaiba: Ninja Gaiden Z"" fue apaleado por la crítica precisamente por su estilo en la animación. Curioso como cambia la crítica y percepción en casi 10 años de diferencia entre un juego y otro.",@FuCKeRDooM,https://yt3.ggpht.com/ytc/AIf8zZRxoMbmwz3yguey5Q-XlNqloO4VTZXybuB9R520=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCj5l2UKjWyY45-5xb3BXRlg,{'value': 'UCj5l2UKjWyY45-5xb3BXRlg'},True,none,2,2023-02-01T16:55:48Z,2023-02-01T16:55:48Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"De verdad no le pusieron la nota max a los gràficos ???? Que tienen en ponerle en la prensa española un 9,5 o 10 a un juego de Xbox ??","De verdad no le pusieron la nota max a los gràficos ???? Que tienen en ponerle en la prensa española un 9,5 o 10 a un juego de Xbox ??",@killerdraw1709,https://yt3.ggpht.com/ytc/AIf8zZTArHkx3leWBpWHPp2s6uYzlz1m8oX61ElIWFFI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUClXLUMprHD61pSXg5SfvA,{'value': 'UCUClXLUMprHD61pSXg5SfvA'},True,none,2,2023-02-01T16:52:09Z,2023-02-01T16:52:09Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Porque le dicen &#39;&#39;jai fi rash&#39;&#39;?,Porque le dicen ''jai fi rash''?,@youtool4148,https://yt3.ggpht.com/6wFKXwfKQ27RJj_nxZCI98oOUUNSVGIAvQMOSLz6d_DRxKoRbnRtwZQIFXvz-NdyRcX4ozM8nmM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUvAuSJhXwrpQGoD57djsJA,{'value': 'UCUvAuSJhXwrpQGoD57djsJA'},True,none,0,2023-02-01T16:48:07Z,2023-02-01T16:48:07Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Ya derrote al tercer boss, y solo diré <br><br><br><br><br><br>Goty","Ya derrote al tercer boss, y solo diré 





Goty",@alansanchez3406,https://yt3.ggpht.com/ytc/AIf8zZSdd4O_ZwRndrr8o2gXJLlXfgYWoZQyY92qN3Me-9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCE1ge7O1Qy7nClshvMXymBA,{'value': 'UCE1ge7O1Qy7nClshvMXymBA'},True,none,2,2023-02-01T16:38:48Z,2023-02-01T16:38:48Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,El que jugó en el vídeo es muy bueno XD,El que jugó en el vídeo es muy bueno XD,@drakenknight2264,https://yt3.ggpht.com/ifybMtiD1ZCy4VUIR-J1Ur2EcmK-CwDYA9iNW1C_oXVvWFu7P5TQ2IoGIiZKYOiA7iWrd7jf1Cw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSzuDe24PN7EpNSDnHqNRoA,{'value': 'UCSzuDe24PN7EpNSDnHqNRoA'},True,none,1,2023-02-01T16:36:46Z,2023-02-01T16:36:46Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Es normal que los españoles no sepan pronunciar bien 3 sílabas en inglés? Me quiero dar un balazo cada vez que dicen &quot;Jai Fi Rosh&quot;,"Es normal que los españoles no sepan pronunciar bien 3 sílabas en inglés? Me quiero dar un balazo cada vez que dicen ""Jai Fi Rosh""",@elvueltas4955,https://yt3.ggpht.com/ytc/AIf8zZQMh0TyXX9gKdcy02CC22vuPNFXUUpFdTThgQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmcOwB4nJ5j1GcrztHU6wTg,{'value': 'UCmcOwB4nJ5j1GcrztHU6wTg'},True,none,1,2023-02-01T16:21:20Z,2023-02-01T16:21:53Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Porque no se menciona en el vídeo que es un exclusivo de Xbox y que está gratis con Game Pass?,Porque no se menciona en el vídeo que es un exclusivo de Xbox y que está gratis con Game Pass?,@jorgesolorzano1102,https://yt3.ggpht.com/ytc/AIf8zZSA7-viUWO66-xtujV5ckCQ8l2BIoLpQw-Pgtz60Ys=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvLkG_GtnJrcN6-kfuAA9xg,{'value': 'UCvLkG_GtnJrcN6-kfuAA9xg'},True,none,30,2023-02-01T16:09:48Z,2023-02-01T16:09:48Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Juegazo imprescindible 🔥🔥🥳🥳😃,Juegazo imprescindible 🔥🔥🥳🥳😃,@wilsonsteven2040,https://yt3.ggpht.com/ytc/AIf8zZTv3SGYeG4P09pmtaby1N44yui0Onx76ivmz7Tr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUAuRigCJCaMuquo7abzKjA,{'value': 'UCUAuRigCJCaMuquo7abzKjA'},True,none,2,2023-02-01T16:05:21Z,2023-02-01T16:05:21Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,"Este es el tipo de juegos que me resultan entretenidos, ojala llegue a salir en play o nintendo, solo me falta la xbox xd","Este es el tipo de juegos que me resultan entretenidos, ojala llegue a salir en play o nintendo, solo me falta la xbox xd",@7OrangeMan,https://yt3.ggpht.com/pfNUMHWuVz5DGx3aC-X6-OQXG__TqQCFxldvH-DVnAOHcxLxZe4LepBF-1qGpQEJl7z5BuXxQA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4gTocQ_CLZRt75490zzcOw,{'value': 'UC4gTocQ_CLZRt75490zzcOw'},True,none,1,2023-02-01T15:56:25Z,2023-02-01T15:56:25Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,9.5,9.5,@kikatomoshichikujika9668,https://yt3.ggpht.com/ytc/AIf8zZS9afJFdKTD0LoGDU6WykSaqCTXZkegfK08r4lH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDGJu_q3z_tWq2MClqDlp4Q,{'value': 'UCDGJu_q3z_tWq2MClqDlp4Q'},True,none,1,2023-02-01T15:53:30Z,2023-02-01T15:53:30Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Me encanta animación al estilo de los 80,Me encanta animación al estilo de los 80,@dumatapocalipsis8800,https://yt3.ggpht.com/ytc/AIf8zZQoeYzpKQNDUnFcKt840QHVHODmqQivVkqUbAAa=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1K79spiQUCslrl0jAs8B0g,{'value': 'UC1K79spiQUCslrl0jAs8B0g'},True,none,4,2023-02-01T15:48:35Z,2023-02-01T15:48:35Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Una maravilla de juego,Una maravilla de juego,@argenis5760,https://yt3.ggpht.com/HJmyTrZJoqU4v7PuXJx-pqPinXBnAlqIfjXID3lEF336hQ-i55xGk9TnQNSEzsmX5KEBrLYG7wc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPjqKk6nu_AT1Dvb6Lu2gLQ,{'value': 'UCPjqKk6nu_AT1Dvb6Lu2gLQ'},True,none,2,2023-02-01T15:47:50Z,2023-02-01T15:47:50Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Alguien saque un &quot;Just Shapes and Beats 2&quot; :&#39;v,"Alguien saque un ""Just Shapes and Beats 2"" :'v",@ADAR48,https://yt3.ggpht.com/_FeSW5mTd3ZHxXrHR20dl2fWGlvfSta1e8DQf_G-NUTPM3YTa5yY3ao_IUOLHqO-6Lz4oQSP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLTf9KjtYwoYgdnNHSoq1aA,{'value': 'UCLTf9KjtYwoYgdnNHSoq1aA'},True,none,0,2023-02-01T15:47:13Z,2023-02-01T15:47:13Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,En definitiva xbox hizo historia<br>-un nintendero,"En definitiva xbox hizo historia
-un nintendero",@mikelyonson,https://yt3.ggpht.com/ytc/AIf8zZR9lpt8dKuEdwLubtM-krtentwP4JLR3Nq10fL26Zf-ciz6rYBbCm36pxDTWpZO=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdtzwzysSnNR0KBMi_VnsMA,{'value': 'UCdtzwzysSnNR0KBMi_VnsMA'},True,none,3,2023-02-01T15:36:08Z,2023-02-01T15:36:08Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Toca renovar el Game Pass 😊😊,Toca renovar el Game Pass 😊😊,@matute93,https://yt3.ggpht.com/ytc/AIf8zZRLq0PkC7hxBRpzE5UqeNFEhcezuyTbOKhp-W1R=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCe8G4FK4-3YWYrnEA51_afQ,{'value': 'UCe8G4FK4-3YWYrnEA51_afQ'},True,none,3,2023-02-01T15:29:23Z,2023-02-01T15:29:23Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,nte0e0p4gwk,Un Juego al estilo slash y girl se hizo esperar y tenemos este juegazo :),Un Juego al estilo slash y girl se hizo esperar y tenemos este juegazo :),@Lonerhard561,https://yt3.ggpht.com/ytc/AIf8zZRs-ex95XnhrqxQIZ6f3G6atadM3tAyClK-3G_9wQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcSeCAXZN1qXa_iDrBLv2rQ,{'value': 'UCcSeCAXZN1qXa_iDrBLv2rQ'},True,none,0,2023-02-01T15:27:40Z,2023-02-01T15:27:40Z,,Hi-Fi Rush
